id,Birth date,Native city,Gender,Wave id,Level,Heard about school from,Life status,day_00,day_01,day_02,day_03,day_04,day_05,day_06,day_07,day_08,day_09,day_10,day_11,day_12,day_13,evalexpr,match_n_match,bsq,rush_00,rush_01,rush_02,exam_00,exam_01,exam_02,exam_final,Contract termination date,Memory entrance game,Logic entrance game,contract_status
919860020,1987-09-04,Москва,male,3,4.588235294117647,from_friends,study,30,30,0,10,0,5,70,5,0,28,50,17,0,20,0,100,0,120,0,75,60,32,33,27,,7,11,1
352581387,1991-04-02,Москва,male,1,9.166189111747851,,,100,40,50,100,40,80,100,40,0,24,60,82,0,70,100,100,0,120,0,0,100,80,70,54,,8,12,1
927989236,1993-12-24,Москва,male,2,5.797169811320755,other,work,45,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,32,0,27,,8,12,1
1688844938,1998-04-02,Москва,male,1,8.78896103896104,,,0,,35,30,0,5,0,0,0,6,-42,42,0,0,50,100,0,0,0,0,0,32,38,40,,9,13,1
1125510567,1994-07-09,Шелехов,female,3,4.229946524064171,other,work,20,10,15,5,5,12,10,0,0,16,20,9,0,0,0,0,0,120,0,0,0,16,11,9,,9,10,1
1420136793,1991-11-24,Самара,male,1,7.1875,,,100,,0,50,50,5,100,10,0,44,55,0,35,40,0,0,0,10,,0,100,48,48,45,,8,10,1
1105827193,1989-10-04,Москва,male,2,1.2421875,,,0,,10,0,0,10,0,0,0,15,35,0,0,0,0,,0,0,0,0,0,0,11,27,,8,10,1
1314151613,1998-02-17,Москва,male,1,8.448051948051948,,,75,,10,65,100,1,100,10,40,13,40,21,35,0,83,73,0,60,88,75,70,54,59,45,,11,14,1
76850296,1999-08-30,Воронеж,male,3,4.887700534759358,from_21_student,study,20,,80,30,10,32,0,10,0,0,50,46,0,30,0,0,0,120,0,75,80,48,75,45,,9,14,1
985253025,1998-03-04,Moscow,male,1,3.0424242424242425,,,0,,0,30,5,1,20,0,0,0,0,0,0,0,0,0,0,,0,0,100,54,80,58,,7,14,0
2048672805,2000-01-23,Балашиха,male,1,7.084558823529412,,,0,0,0,0,0,50,0,10,,15,50,25,0,40,0,100,0,0,96,,50,33,33,27,,8,16,1
1438521284,1997-08-30,Москва,male,2,8.75,other,work,37,,0,30,0,1,0,20,0,0,0,25,0,0,0,0,3,0,0,,0,59,70,58,,8,14,1
856322262,1991-06-25,Москва,male,3,5.127358490566038,other,work,10,0,0,40,0,10,35,0,0,0,20,35,35,30,0,0,100,120,0,0,80,0,32,36,,7,11,1
1920338887,1993-06-13,Наро-Фоминск,male,1,8.314935064935066,,,0,10,30,5,5,1,70,50,0,0,60,21,0,0,0,0,0,,80,0,0,11,,22,,6,7,1
603943046,1997-09-27,,male,3,4.86096256684492,from_friends,study,10,,80,5,60,0,0,0,0,19,0,17,0,0,100,0,0,120,,0,80,49,80,31,,14,12,1
1463058400,1995-07-05,Троицк,male,3,5.650943396226415,other,study,10,,100,100,85,7,100,10,0,3,50,21,0,,0,0,0,120,0,0,95,100,100,53,,8,10,1
934770650,1994-11-17,Петрозаводск,male,3,4.149732620320855,vk_ads,study,52,25,10,5,60,0,20,0,0,4,40,5,0,10,0,0,0,,0,75,60,43,54,22,,7,10,1
1847436745,1987-11-29,РП Кормиловка,male,3,7.161764705882353,from_friends,work,20,0,0,10,10,10,70,20,0,0,30,5,0,0,0,100,0,0,0,0,0,32,38,40,,7,7,1
1550804889,2000-03-18,Серпухов,male,3,4.080213903743315,other,work,0,,0,72,0,15,0,0,0,0,0,0,35,0,0,0,0,0,0,0,75,80,75,30,,8,7,1
368745784,2000-08-03,Долгопрудный,female,3,4.128342245989304,,,5,,10,35,10,5,0,20,0,0,0,13,20,0,0,0,0,0,0,0,50,16,54,44,,9,10,1
2020070093,1998-08-18,рп Решетиха,male,3,4.128342245989304,vk_ads,study,12,,0,20,5,20,20,0,0,0,0,25,35,0,45,0,0,,0,0,0,0,75,40,,8,11,1
1749077628,1995-04-14,Одинцово,male,1,8.220779220779221,,,42,85,10,0,10,2,0,30,0,22,20,5,0,0,0,100,0,60,0,0,50,17,38,27,,9,7,1
1991533660,1999-03-25,Москва,male,1,9.15759312320917,,,100,,30,65,85,1,20,0,0,0,40,27,0,0,0,100,0,120,,100,80,75,54,58,,7,10,1
1026101478,1990-12-23,Москва,male,2,4.144385026737968,other,other,50,40,50,50,20,0,90,0,0,35,50,9,0,0,0,0,0,0,0,0,0,0,64,31,,8,11,1
1393855336,1994-10-30,Moscow,male,1,8.590909090909092,,,100,,0,0,40,5,100,10,1,9,70,5,35,50,0,,63,120,59,100,95,59,80,58,,7,10,1
1775010676,1994-03-16,"г. Москва, ",male,3,4.245989304812834,other,work,40,0,15,30,50,10,60,0,0,27,0,0,0,0,0,0,0,0,0,0,40,48,48,36,,9,11,1
1909091055,1992-03-22,Москва,male,1,8.074675324675324,,,100,20,0,50,70,2,20,30,0,12,,5,20,5,0,0,0,0,80,0,0,27,33,13,,7,7,1
540191558,1988-03-02,Старая Купавна,female,1,7.658088235294118,,,85,30,0,0,30,1,20,20,0,0,40,21,0,0,0,0,0,60,0,0,70,70,80,58,,7,12,1
1586139437,2001-04-11,Санкт-Петербург,male,3,6.679166666666667,from_friends,study,0,0,-42,25,,1,20,20,20,0,60,5,,20,0,60,0,120,0,0,0,0,17,31,,9,10,1
1531007448,2000-07-04,Москва,female,1,7.264705882352941,,,0,0,0,30,5,0,0,0,0,0,10,25,0,10,0,100,0,95,0,0,0,32,80,45,,9,14,1
493120182,1999-11-21,Нефтекамск,male,3,5.8254716981132075,from_friends,study,30,30,10,65,10,5,100,0,10,0,40,74,35,0,100,0,0,120,0,75,55,43,64,45,,8,15,1
731505101,1997-04-21,Москва,male,2,6.395833333333333,,,5,,0,65,60,5,100,40,,12,50,33,0,40,0,0,10,120,0,,75,80,100,62,,7,14,1
62353432,1996-03-03,Чита,female,2,7.522058823529412,,,7,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,,,,0,0,16,27,,8,15,1
2111888,1996-12-30,пос.  Первомайский,female,3,5.721698113207547,from_21_student,work,40,20,0,15,5,10,70,10,0,12,50,5,20,10,0,0,0,0,0,0,0,11,64,31,,10,11,1
1134763264,1996-05-07,Дзержинский,male,1,8.396103896103897,,,0,,0,20,0,45,100,-42,0,0,20,0,35,0,0,100,0,115,80,100,70,48,64,45,,18,16,1
163909041,1991-02-16,Балашиха,male,1,8.168831168831169,,,40,,80,50,5,27,0,0,0,3,32,13,0,0,0,0,0,0,0,0,0,70,80,67,,8,12,1
1745216633,1967-07-27,Москва,female,3,4.181818181818182,other,other,10,,0,30,5,15,20,35,0,0,40,17,0,0,0,,0,0,0,0,0,0,32,36,,6,10,1
1524300105,1973-08-02,Самара,male,4,1.0078125,other,work,10,0,35,15,,0,0,0,0,0,50,0,0,0,0,,0,120,,,0,0,22,9,,7,11,1
1579439672,1989-04-13,Москва,male,2,3.1818181818181817,,,5,30,0,65,5,2,70,30,0,0,20,5,0,40,0,0,0,0,0,0,20,43,43,45,,8,15,1
597206737,1999-01-22,Пятигорск,male,1,5.3254716981132075,,,100,,10,65,10,2,0,20,0,24,50,33,0,40,0,100,0,120,0,0,75,32,75,40,,6,13,0
2062546328,2000-08-15,Москва,male,1,7.422794117647059,facebook_ads,other,100,0,0,40,20,1,20,0,70,0,10,13,,0,96,100,100,0,0,0,75,60,90,27,2019-10-21T21:00:00+03:00,8,9,0
535104822,1996-08-16,Москва,male,2,6.691666666666666,from_parents,study,0,,0,65,10,0,20,20,0,0,0,5,0,30,0,0,0,0,0,0,90,65,75,49,,7,17,1
1992713365,1998-10-01,Санкт-Петербург,male,1,6.541666666666667,,,5,0,0,25,60,0,100,0,0,0,45,0,0,60,100,100,0,120,0,0,0,48,44,17,,9,12,0
1526050590,2001-03-10,Москва,male,3,4.9144385026737964,vk_ads,study,40,62,0,45,5,10,92,-42,0,21,30,50,35,10,0,0,30,0,0,0,55,48,65,44,,7,11,1
935070009,1996-03-22,Мытищи,female,3,4.192513368983957,vk_ads,work,10,0,12,0,5,5,0,0,0,11,0,21,10,20,0,0,0,0,0,0,,0,0,26,,8,9,1
436312517,1984-03-15,Москва,male,3,6.291666666666667,google_ads,work,47,,0,40,0,5,100,20,0,13,100,21,0,30,0,0,0,0,0,0,65,59,59,40,,7,11,1
1595302361,1992-10-09,,male,1,5.806603773584905,other,other,5,,30,5,0,0,0,20,0,11,0,5,0,0,0,0,0,120,0,0,80,0,54,26,2019-10-30T21:00:00+03:00,7,14,1
913448532,1994-01-07,Казань,male,2,5.1084905660377355,other,other,0,5,0,10,25,15,20,5,0,0,35,0,0,0,0,,0,0,,,0,16,0,27,,7,10,1
2116368568,1987-06-08,Москва,male,2,5.740566037735849,other,work,0,0,0,10,40,1,0,30,0,27,30,5,10,,0,0,0,0,0,0,0,1,27,18,,7,14,1
1034877115,2000-10-02,Москва,male,3,4.2032085561497325,,,25,,0,40,10,1,0,0,0,0,0,12,20,30,5,0,0,0,0,0,70,59,64,53,,8,11,1
709614752,1964-08-21,Люберцы,male,3,4.903743315508021,other,work,10,0,65,25,5,40,50,30,0,30,40,66,35,50,0,,0,120,0,0,100,64,0,45,,6,6,1
1518445073,2000-03-08,Одинцово,female,3,5.14622641509434,vk_ads,study,0,0,0,50,40,43,20,40,10,16,50,33,0,37,0,100,0,100,80,0,0,43,80,40,,7,10,1
1958164610,1996-03-13,г. Москва,male,1,10.747474747474747,,,30,,50,65,5,5,20,30,0,32,0,35,27,10,100,73,0,0,0,0,95,100,80,81,,9,10,1
685709995,1997-06-29,Москва,female,1,8.724025974025974,,,0,,50,45,65,20,0,35,10,20,37,5,27,40,0,0,0,120,0,0,65,48,75,40,,7,13,1
1330636163,1991-03-02,Москва,male,3,7.672794117647059,from_friends,work,70,80,0,5,20,70,70,40,0,16,60,42,20,30,0,60,0,100,0,0,80,49,64,72,,8,10,1
107291683,1988-11-21,Москва,female,1,9.896848137535816,,,92,85,50,62,20,62,100,40,40,15,50,46,35,40,100,0,0,105,0,0,70,48,80,53,,7,15,1
1512536348,1992-02-05,Владикавказ,male,3,4.7272727272727275,from_friends,work,10,55,0,30,0,5,0,10,0,24,20,5,20,30,100,100,0,0,,0,0,27,33,27,,7,12,1
1434471297,1995-05-14,Москва,male,3,5.212264150943396,from_friends,other,10,85,0,50,0,5,100,0,0,21,20,62,-42,50,0,0,0,120,0,,60,38,55,45,,9,16,1
1507667457,1997-08-09,Чехов,male,1,8.224025974025974,,,82,,20,30,0,5,0,0,0,15,0,0,0,0,0,60,13,0,96,0,70,59,44,36,,8,12,1
1207398846,1968-05-06,Москва,male,2,6.8125,from_friends,other,5,,0,15,0,0,0,0,0,9,20,0,0,0,0,,0,120,0,,20,16,11,27,,7,11,1
1179424219,1995-10-25,Прокопьевск,female,3,4.128342245989304,vk_ads,study,52,0,0,15,40,10,70,0,0,10,30,5,20,25,0,100,0,5,0,75,0,32,27,27,,9,10,1
1308786923,1996-01-21,Москва,male,3,4.208556149732621,from_friends,work,40,20,10,0,15,10,35,10,0,0,10,2,0,0,0,100,0,0,0,0,0,16,27,27,,7,11,1
106818640,1998-07-20,Мытищи,female,1,8.042207792207792,,,100,,80,75,70,10,0,40,40,25,50,21,0,0,0,0,0,100,0,0,90,43,80,36,,8,14,1
4553588,1988-05-19,Лебедянь,male,1,8.626623376623376,,,5,,10,65,5,0,20,20,0,18,35,0,-42,0,0,0,0,0,0,0,70,27,80,36,,9,11,1
1370225871,1998-05-23,Сочи,male,3,4.101604278074866,from_friends,other,5,30,10,15,30,5,0,10,0,17,0,0,20,0,0,0,0,0,0,0,20,17,32,36,,8,13,1
1919067116,2001-05-10,Химки,male,3,5.8584905660377355,from_teachers,study,10,0,0,30,20,1,0,0,1,0,30,25,-42,0,100,100,0,0,0,75,70,39,33,22,,8,14,1
704124319,1999-06-06,Вязьма,male,2,5.485849056603773,from_parents,other,0,,35,15,0,5,20,-42,0,0,35,11,0,0,0,0,0,,0,0,0,6,33,40,,9,10,1
1582534463,1999-04-13,Moscow,female,1,7.3161764705882355,,,65,,0,52,20,25,70,30,0,18,0,38,,45,0,0,0,100,0,0,0,17,17,36,,7,6,1
1071751546,1993-08-16,"Балашиха, мкр. Железнодорожный",male,2,8.084415584415584,other,other,10,0,20,40,50,10,0,5,0,3,20,0,0,0,0,0,0,100,0,0,0,6,22,27,,7,9,1
1982886233,1979-03-27,Пущино,male,3,4.802139037433155,other,other,40,30,0,0,60,1,100,30,0,0,0,21,0,40,0,0,0,5,0,0,100,80,80,63,,7,12,1
1717683885,1999-08-18,Москва,male,3,4.064171122994653,from_21_student,study,10,0,0,0,10,5,0,,0,0,30,2,0,0,0,100,0,0,0,0,0,16,0,13,,7,12,1
490388574,1988-05-20,Москва,male,2,3.8424242424242423,from_friends,other,10,0,0,10,5,1,45,30,0,0,50,21,35,0,100,0,0,0,0,0,20,38,32,31,,8,15,1
2066009679,1997-06-19,Ярославль,male,1,7.106617647058823,,,50,70,65,,0,2,50,25,0,10,20,5,20,0,0,60,0,95,0,0,60,6,64,22,,7,11,1
761586610,1997-12-04,,male,2,1.2578125,,,5,0,15,12,5,0,70,0,0,25,50,19,0,,0,0,0,0,0,,0,0,0,18,2019-07-02T00:00:00+03:00,6,7,0
983618150,1996-07-28,Санкт-Петербург,male,3,7.033088235294118,from_friends,work,10,0,0,30,10,10,70,0,0,25,0,33,35,15,0,0,0,120,0,,55,27,59,40,,8,13,1
341132444,1993-01-04,Екатеринбург,male,1,8.133116883116884,,,0,0,0,0,85,0,0,20,10,22,50,0,0,27,0,100,0,55,0,0,100,59,80,40,,9,18,1
1779132465,1986-09-17,Москва,male,3,5.438679245283019,from_friends,work,10,0,35,50,85,5,100,40,0,18,20,42,0,20,0,100,0,120,0,0,60,48,43,36,,7,11,1
317038427,1997-04-17,Москва,male,3,8.10064935064935,other,other,10,,30,65,5,2,70,30,0,9,10,27,35,20,0,0,0,0,0,0,80,64,80,45,,9,11,1
557914382,1991-02-17,Москва,male,1,5.0424528301886795,,,5,0,0,30,40,1,100,0,0,27,20,29,0,10,0,100,56,120,0,0,0,32,32,18,,8,12,0
953415472,1992-07-20,Железнодорожный,male,3,0.9292035398230089,from_friends,work,10,0,17,30,0,3,20,0,0,16,0,17,0,35,0,0,0,,0,0,0,0,43,17,,8,12,0
1678347637,1988-06-15,Москва,male,3,6.8375,yandex_ads,work,0,0,35,65,60,1,60,-42,0,0,60,17,35,0,0,100,100,120,0,0,70,16,32,40,,7,10,1
791031714,1997-10-07,Дзержинск ,male,4,5.966981132075472,from_friends,study,10,20,42,65,40,50,0,10,20,0,40,50,0,40,90,60,0,110,0,0,15,64,75,53,,18,11,1
1946242268,1986-07-23,Москва,male,4,5.382075471698113,google_ads,work,30,55,0,0,50,5,50,20,0,28,60,33,35,30,0,60,0,120,80,0,50,48,75,40,,8,10,1
22887172,1987-06-07,С. Подхожее,male,4,1.703125,other,work,10,10,15,0,40,10,70,0,0,3,20,,0,0,0,0,0,10,0,100,,11,11,31,,6,12,1
265126991,1989-03-27,Москва,male,3,6.3875,from_friends,work,0,70,0,30,10,3,0,20,0,15,40,21,0,40,0,0,100,0,0,0,80,48,59,40,,9,13,1
2108253859,1990-05-11,Орёл,male,3,4.208556149732621,,,10,0,0,40,0,1,20,0,0,14,40,17,0,10,100,0,0,0,0,,0,16,22,0,,8,10,1
2089916360,1996-01-30,Красногорск,male,1,7.797794117647059,,,40,0,0,30,20,10,20,20,85,42,0,21,0,0,0,60,0,120,0,0,0,6,59,0,,9,7,1
981732188,1987-11-18,Москва,male,3,5.382075471698113,vk_ads,work,20,,0,10,20,60,20,40,0,15,50,5,20,40,90,100,0,10,,0,55,27,48,35,,8,6,0
856023815,1993-01-19,Климовск,male,1,7.551470588235294,,,2,,0,57,0,5,20,0,0,0,50,21,0,0,0,0,0,0,0,0,75,,59,31,,8,15,1
1199307452,1998-05-23,Москва,male,4,3.303030303030303,from_friends,study,30,0,35,10,10,17,0,15,0,0,50,21,0,30,30,,0,120,0,0,0,48,48,45,,7,7,1
478835022,1988-05-03,Екатеринбург,male,2,8.146103896103897,other,work,0,10,0,0,0,3,100,0,0,6,50,35,0,40,0,100,100,0,0,0,,6,59,36,,8,7,1
1158989445,1989-03-09,Тольятти,male,1,7.6213235294117645,,,50,,50,25,0,20,27,0,0,0,35,0,0,0,0,0,0,120,0,0,0,0,48,26,,7,11,1
1458923825,1981-12-09,Москва,male,3,4.374331550802139,from_friends,other,10,,10,50,60,1,100,30,0,0,10,5,20,30,0,0,0,120,0,0,35,48,54,45,,9,17,1
164445329,2000-02-10,Тюмень,male,3,5.122641509433962,other,other,10,35,35,50,0,0,35,40,0,0,0,9,35,45,0,0,0,100,80,0,0,32,54,18,,12,13,1
21190814,1991-12-24,Санкт-Петербург,male,2,5.410377358490566,vk_ads,work,20,0,20,25,0,10,20,5,0,0,0,0,0,,,0,0,0,0,,0,6,32,0,,7,7,1
1819209143,1963-05-06,Москва,male,3,4.224598930481283,facebook_ads,work,40,10,0,50,70,1,0,0,1,0,50,5,0,50,0,100,-42,0,,0,0,0,32,27,,7,10,1
1723384062,2000-11-12,Москва,male,1,14.02760736196319,,,100,100,40,30,40,0,20,5,0,37,32,0,0,0,0,0,0,5,0,,80,64,49,45,,8,15,1
1803982945,1993-06-17,Москва,male,1,8.9512987012987,,,50,,0,80,80,55,100,20,40,27,35,66,35,30,0,100,100,120,0,0,60,43,48,40,,8,7,1
1367228269,1993-09-26,Moscow,male,1,8.964285714285714,,,100,,72,10,0,1,100,40,0,18,30,5,35,40,96,0,0,10,0,0,100,80,95,54,,9,16,1
930494183,1992-09-05,Москва,male,3,6.195833333333334,,,30,20,0,50,80,10,100,10,10,0,40,21,35,60,0,100,0,120,100,0,80,64,80,45,,10,14,1
839816227,1965-07-19,Лыткарино,male,2,5.089622641509434,other,work,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,22,,7,11,1
1528799105,1995-09-15,Москва,male,2,2.0206896551724136,,,5,0,0,30,10,10,20,0,0,10,32,0,0,0,0,0,0,0,0,0,0,32,64,40,,10,13,1
2032205027,1990-05-08,Москва,male,4,0.415929203539823,other,work,32,0,0,10,20,0,0,15,0,6,15,0,0,,,,,60,0,0,0,0,22,22,,12,12,1
1689966901,1996-11-17,Moscow,female,1,7.055147058823529,,,87,,35,10,0,70,0,30,0,23,35,7,35,60,5,100,0,95,0,0,75,64,80,40,,9,15,1
654989885,2000-10-10,Москва,female,3,4.235294117647059,other,work,5,15,0,0,0,0,,10,0,0,15,9,0,0,0,66,0,0,0,0,0,0,38,,,6,10,1
413822673,1998-12-04,Москва,male,1,8.353896103896103,,,5,,0,25,65,1,0,20,0,6,45,33,0,0,0,100,0,0,0,0,100,32,65,54,,8,17,1
1565616125,1990-07-20,Москва,female,1,9.446991404011461,,,100,,80,65,5,76,100,0,20,28,40,21,20,40,65,100,100,100,100,75,60,75,80,67,,9,12,1
193086184,1992-03-09,Москва,male,2,6.170833333333333,from_friends,other,5,0,17,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,0,11,0,31,,7,10,1
351703871,1998-09-07,Москва,female,3,4.1550802139037435,from_friends,study,7,0,0,30,30,1,0,0,0,9,50,25,0,20,0,,0,100,,0,0,38,54,45,,7,14,1
1211963353,2000-09-30,Калуга,male,4,2.268965517241379,from_parents,study,0,0,0,30,0,2,0,10,0,0,0,25,0,0,0,,0,100,,0,0,44,80,35,,7,10,1
585682076,1996-02-22,Улан-Удэ,female,1,7.992647058823529,,,0,,50,65,85,32,100,60,40,20,40,29,0,0,0,100,100,120,0,0,100,59,70,49,,9,10,0
1641097131,1989-02-19,Москва,male,2,4.181818181818182,other,other,0,,0,10,0,2,20,0,0,18,20,0,0,0,0,0,0,100,0,0,0,16,16,36,,7,7,1
1787002296,1986-10-04,Сосновый,female,3,4.224598930481283,other,work,0,0,0,10,5,1,0,0,0,0,20,,-42,0,0,0,0,0,0,0,35,16,38,31,,8,7,1
1588785577,2000-09-03,Чадан,male,3,6.075,other,other,10,,0,5,10,1,85,20,0,31,40,-42,0,40,0,0,0,0,0,0,75,38,75,36,,8,17,1
907525841,1999-09-29,Волжский,male,1,8.146103896103897,,,30,,50,45,77,3,0,0,0,0,60,29,0,20,0,60,0,120,100,0,0,6,64,35,,8,10,1
1357948693,1999-01-01,Москва,female,3,4.096256684491979,vk_ads,study,5,0,0,20,0,5,0,0,0,0,0,,0,25,0,0,0,0,96,0,0,22,27,22,,7,12,1
1734966582,1995-03-10,Москва,male,2,7.172794117647059,from_teachers,other,5,0,0,10,0,5,20,20,0,0,50,19,0,20,0,0,0,0,0,0,55,44,49,26,,8,11,1
1050384708,1990-10-22,Москва,female,2,5.976415094339623,,,0,,15,17,20,10,10,0,0,0,0,11,0,0,0,0,0,100,0,0,0,0,27,18,,7,7,1
1500209016,1981-10-12,Москва,male,3,5.481132075471698,other,work,0,,80,40,60,0,0,0,15,13,35,33,20,20,96,100,0,0,0,0,0,38,32,36,,8,10,1
407432485,1998-03-07,Жуковский,female,3,6.183333333333334,vk_ads,study,10,0,40,65,0,5,100,40,0,0,35,5,0,40,0,0,100,,0,0,60,80,64,45,,9,12,0
1539908759,1985-06-13,Москва,male,3,7.2536764705882355,other,other,10,0,50,30,50,1,20,30,0,29,20,21,20,10,0,100,0,120,0,0,0,27,48,26,,8,12,1
1921082516,1999-06-03,Москва,female,3,3.3515151515151516,from_friends,study,5,0,0,30,5,1,0,0,0,0,50,13,0,0,0,60,0,120,0,,0,48,64,40,,7,16,0
217213767,1996-06-26,Ростов-на-Дону,male,2,5.665094339622642,other,study,52,20,30,5,40,1,70,25,0,12,40,29,35,40,0,73,0,0,0,0,0,75,80,45,,8,14,1
2137065716,1988-03-12,Элиста ,female,1,7.0661764705882355,,,65,0,20,30,5,0,0,0,0,0,40,9,0,0,0,0,0,0,0,0,0,17,23,36,,7,9,1
999492737,1990-09-15,Moscow,male,1,7.4411764705882355,,,60,,35,0,30,0,70,0,0,9,50,0,-42,0,0,0,0,10,80,0,55,28,0,18,,9,17,1
857343925,1987-01-03,Дер.Кудрово,female,3,4.144385026737968,from_friends,other,0,,15,0,0,0,27,-42,0,18,32,9,0,0,0,0,-42,100,0,75,0,0,32,13,,6,10,1
1911559752,1999-07-14,,male,1,2.7586206896551726,other,other,0,,0,0,0,2,35,0,0,0,0,12,0,,0,40,0,120,,,0,0,27,18,2019-11-17T21:00:00+03:00,9,7,0
1229392744,1998-08-30,Москва ,male,2,7.900735294117647,from_friends,study,10,0,10,25,0,1,20,0,0,0,,9,0,0,0,60,0,0,0,,55,33,38,36,,12,11,1
1463680621,1995-04-03,Нижняя Мара,female,3,4.117647058823529,,other,30,,0,5,0,0,70,20,0,19,20,5,10,10,0,60,0,120,0,0,0,0,0,22,,8,9,1
655020762,1988-11-19,Moscow,male,1,11.935267857142858,,,0,,80,65,5,35,70,20,0,6,10,25,20,10,25,0,100,95,0,0,75,54,59,44,,9,13,1
932772412,1994-06-21,гор. Иркутск,male,3,10.070707070707071,vk_ads,study,5,30,80,80,100,83,100,45,100,-42,50,82,50,70,100,100,100,10,100,0,100,80,95,72,,7,14,1
475305384,1990-03-28,Пермь,male,3,4.090909090909091,other,other,60,40,0,50,60,3,50,40,0,0,50,17,20,30,0,0,0,10,0,,55,32,27,22,,10,12,1
1965905695,1990-04-15,Москва,male,1,7.474264705882353,,,75,,0,5,0,43,0,30,40,31,50,33,0,0,100,0,0,120,0,0,60,16,43,45,,7,10,1
1941106770,2001-07-19,Воткинск ,male,3,4.165775401069519,other,other,5,25,0,30,0,1,0,0,0,0,50,0,10,0,0,0,0,10,0,0,0,27,32,27,,8,16,1
1757401813,1971-07-16,Гуково,male,4,0.8141592920353983,vk_ads,work,47,,12,10,15,12,0,5,0,0,0,0,0,0,,0,,60,0,0,,0,32,9,,6,9,1
162190253,2000-02-28,"Moscow region, Odintsovo",male,1,2.9655172413793105,google_ads,other,0,,0,0,10,3,35,30,0,0,50,0,0,0,0,0,0,120,,0,95,22,44,45,2019-03-25T21:00:00+03:00,9,11,0
774834128,2000-01-17,Каа-Хем,female,3,5.334905660377358,from_friends,study,0,0,0,25,40,12,20,10,0,12,50,13,20,0,0,0,0,0,0,75,0,0,27,13,,11,12,1
296353888,1995-02-08,Иваново,male,3,5.330188679245283,from_21_student,work,30,55,0,42,10,1,77,30,0,13,50,13,20,30,0,60,0,120,0,0,55,33,59,22,,8,12,1
805218223,2000-05-05,Киров,female,3,6.779166666666667,other,study,10,0,35,5,85,7,100,0,0,0,20,21,35,50,100,0,90,120,0,0,60,38,64,27,,9,11,1
2008214214,1996-11-11,Видное,female,3,4.128342245989304,from_friends,work,10,0,0,10,15,15,70,0,0,0,40,0,0,25,0,0,null,5,0,100,0,16,48,30,,8,10,1
55814799,1997-05-10,Ангарск,male,3,5.466981132075472,other,study,5,,0,30,0,0,20,0,0,0,20,5,27,30,0,0,100,120,0,0,0,12,65,31,,8,15,1
1776456701,1990-05-29,Санкт-Петербург,female,4,3.587878787878788,other,work,30,52,-42,10,85,27,0,40,0,0,0,13,,50,0,0,0,0,0,0,0,43,59,45,,7,15,1
442629466,1990-09-20,Москва,male,1,7.367647058823529,,,10,,0,25,10,3,0,0,0,3,0,9,27,0,0,,0,60,0,0,0,11,33,27,,9,12,1
390081854,1991-10-02,с. Чирон,male,3,4.294117647058823,from_friends,other,50,0,80,65,5,0,0,20,10,35,45,21,10,30,0,0,0,0,0,0,70,33,54,39,,13,14,1
1985629534,2001-09-22,Москва,female,3,4.294117647058823,from_21_student,study,5,0,10,10,0,10,0,10,0,16,0,17,0,0,0,0,0,115,0,0,20,0,27,0,,7,11,1
579703558,1974-12-06,Москва,female,3,4.754010695187166,from_parents,other,30,0,50,0,50,0,0,0,0,19,35,5,0,0,0,0,0,0,0,0,0,0,16,45,,8,6,1
2091876514,1974-07-22,"Узловской район, пос. Краснолесский",male,3,4.048128342245989,other,study,0,0,0,10,10,2,70,0,0,0,50,17,20,25,0,100,0,0,,0,0,22,22,27,,8,7,1
1713785761,1984-12-16,п. Нахабино,female,3,4.224598930481283,from_friends,other,10,0,50,0,5,15,20,20,0,12,50,29,0,0,0,0,-42,120,0,,20,27,48,36,,7,7,1
1546611563,1998-04-01,Реутов,male,3,4.2032085561497325,from_21_student,study,10,0,10,25,5,5,100,25,0,0,50,27,0,0,0,0,0,120,0,0,40,70,,58,,8,10,1
758476053,1999-09-02,Москва,male,3,4.042780748663102,from_friends,study,5,0,0,0,0,7,0,0,0,0,0,9,0,55,,100,0,100,0,,0,43,59,45,,8,10,1
244094179,1998-04-28,Moscow,male,1,7.382352941176471,,,10,10,0,65,100,83,100,100,40,0,40,31,0,0,100,100,0,110,100,0,0,64,80,40,,9,11,1
797100683,1957-09-20,Москва,male,3,1.2421875,from_friends,work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,9,2019-11-06T21:00:00+03:00,7,6,1
868189195,1994-01-24,Moscow,male,1,7.080882352941177,,,90,,80,65,10,35,50,0,40,0,50,-42,0,0,95,0,0,0,80,0,40,90,90,53,,9,12,1
1651902647,1998-09-28,Обнинск,female,3,4.25668449197861,other,study,10,0,0,0,50,5,0,0,0,17,0,21,35,35,0,100,0,0,0,0,75,32,59,31,,7,13,1
859199713,1965-06-24,"Чеховский район, с. Троицкое",male,3,4.336898395721925,other,work,30,,65,5,5,1,0,10,10,0,87,21,35,50,5,0,0,0,100,0,20,0,43,26,,7,6,1
889533963,1991-01-13,Котельники,male,2,1.8671875,,,5,,0,50,0,0,0,5,0,0,35,15,0,0,0,0,0,0,0,0,20,48,27,31,,9,10,1
